image_path,labels
data\data_classification\Peach_bacterial_spot\image (1384).JPG,34
data\data_classification\Peach_bacterial_spot\image (278).JPG,34
data\data_classification\Peach_bacterial_spot\image (663).JPG,34
data\data_classification\Peach_bacterial_spot\image (1591).JPG,34
data\data_classification\Peach_bacterial_spot\image (1444).JPG,34
data\data_classification\Peach_bacterial_spot\image (47).JPG,34
data\data_classification\Peach_bacterial_spot\image (1173).JPG,34
data\data_classification\Peach_bacterial_spot\image (984).JPG,34
data\data_classification\Peach_bacterial_spot\image (1183).JPG,34
data\data_classification\Peach_bacterial_spot\image (2024).JPG,34
data\data_classification\Peach_bacterial_spot\image (919).JPG,34
data\data_classification\Peach_bacterial_spot\image (962).JPG,34
data\data_classification\Peach_bacterial_spot\image (1542).JPG,34
data\data_classification\Peach_bacterial_spot\image (1567).JPG,34
data\data_classification\Peach_bacterial_spot\image (827).JPG,34
data\data_classification\Peach_bacterial_spot\image (315).JPG,34
data\data_classification\Peach_bacterial_spot\image (810).JPG,34
data\data_classification\Peach_bacterial_spot\image (2265).JPG,34
data\data_classification\Peach_bacterial_spot\image (317).JPG,34
data\data_classification\Peach_bacterial_spot\image (559).JPG,34
data\data_classification\Peach_bacterial_spot\image (25).JPG,34
data\data_classification\Peach_bacterial_spot\image (2294).JPG,34
data\data_classification\Peach_bacterial_spot\image (456).JPG,34
data\data_classification\Peach_bacterial_spot\image (2280).JPG,34
data\data_classification\Peach_bacterial_spot\image (27).JPG,34
data\data_classification\Peach_bacterial_spot\image (132).JPG,34
data\data_classification\Peach_bacterial_spot\image (1201).JPG,34
data\data_classification\Peach_bacterial_spot\image (571).JPG,34
data\data_classification\Peach_bacterial_spot\image (2183).JPG,34
data\data_classification\Peach_bacterial_spot\image (1801).JPG,34
data\data_classification\Peach_bacterial_spot\image (591).JPG,34
data\data_classification\Peach_bacterial_spot\image (428).JPG,34
data\data_classification\Peach_bacterial_spot\image (369).JPG,34
data\data_classification\Peach_bacterial_spot\image (1415).JPG,34
data\data_classification\Peach_bacterial_spot\image (20).JPG,34
data\data_classification\Peach_bacterial_spot\image (308).JPG,34
data\data_classification\Peach_bacterial_spot\image (1751).JPG,34
data\data_classification\Peach_bacterial_spot\image (930).JPG,34
data\data_classification\Peach_bacterial_spot\image (455).JPG,34
data\data_classification\Peach_bacterial_spot\image (887).JPG,34
data\data_classification\Peach_bacterial_spot\image (1363).JPG,34
data\data_classification\Peach_bacterial_spot\image (1589).JPG,34
data\data_classification\Peach_bacterial_spot\image (1602).JPG,34
data\data_classification\Peach_bacterial_spot\image (622).JPG,34
data\data_classification\Peach_bacterial_spot\image (2048).JPG,34
data\data_classification\Peach_bacterial_spot\image (2212).JPG,34
data\data_classification\Peach_bacterial_spot\image (1381).JPG,34
data\data_classification\Peach_bacterial_spot\image (323).JPG,34
data\data_classification\Peach_bacterial_spot\image (1608).JPG,34
data\data_classification\Peach_bacterial_spot\image (1257).JPG,34
data\data_classification\Peach_bacterial_spot\image (1960).JPG,34
data\data_classification\Peach_bacterial_spot\image (459).JPG,34
data\data_classification\Peach_bacterial_spot\image (1097).JPG,34
data\data_classification\Peach_bacterial_spot\image (1467).JPG,34
data\data_classification\Peach_bacterial_spot\image (621).JPG,34
data\data_classification\Peach_bacterial_spot\image (402).JPG,34
data\data_classification\Peach_bacterial_spot\image (1158).JPG,34
data\data_classification\Peach_bacterial_spot\image (724).JPG,34
data\data_classification\Peach_bacterial_spot\image (706).JPG,34
data\data_classification\Peach_bacterial_spot\image (1800).JPG,34
data\data_classification\Peach_bacterial_spot\image (1369).JPG,34
data\data_classification\Peach_bacterial_spot\image (1927).JPG,34
data\data_classification\Peach_bacterial_spot\image (30).JPG,34
data\data_classification\Peach_healthy\image (201).JPG,35
data\data_classification\Peach_healthy\image (131).JPG,35
data\data_classification\Peach_healthy\image (338).JPG,35
data\data_classification\Peach_healthy\image (353).JPG,35
data\data_classification\Peach_healthy\image (223).JPG,35
data\data_classification\Peach_healthy\image (174).JPG,35
data\data_classification\Peach_healthy\image (196).JPG,35
data\data_classification\Peach_healthy\image (229).JPG,35
data\data_classification\Peach_healthy\image (211).JPG,35
data\data_classification\Peach_healthy\image (208).JPG,35
data\data_classification\Peach_healthy\image (51).JPG,35
data\data_classification\Peach_healthy\image (244).JPG,35
data\data_classification\Peach_healthy\image (239).JPG,35
data\data_classification\Peach_healthy\image (151).JPG,35
data\data_classification\Peach_healthy\image (94).JPG,35
data\data_classification\Peach_healthy\image (356).JPG,35
data\data_classification\Peach_healthy\image (179).JPG,35
data\data_classification\Peach_healthy\image (77).JPG,35
data\data_classification\Peach_healthy\image (3).JPG,35
data\data_classification\Pepper_bell_bacterial_spot\image (90).JPG,36
data\data_classification\Pepper_bell_bacterial_spot\image (407).JPG,36
data\data_classification\Pepper_bell_bacterial_spot\image (788).JPG,36
data\data_classification\Pepper_bell_bacterial_spot\image (16).JPG,36
data\data_classification\Pepper_bell_bacterial_spot\image (796).JPG,36
data\data_classification\Pepper_bell_bacterial_spot\image (219).JPG,36
data\data_classification\Pepper_bell_bacterial_spot\image (84).JPG,36
data\data_classification\Pepper_bell_bacterial_spot\image (483).JPG,36
data\data_classification\Pepper_bell_bacterial_spot\image (48).JPG,36
data\data_classification\Pepper_bell_bacterial_spot\image (571).JPG,36
data\data_classification\Pepper_bell_bacterial_spot\image (149).JPG,36
data\data_classification\Pepper_bell_bacterial_spot\image (481).JPG,36
data\data_classification\Pepper_bell_bacterial_spot\image (313).JPG,36
data\data_classification\Pepper_bell_bacterial_spot\image (522).JPG,36
data\data_classification\Pepper_bell_bacterial_spot\image (288).JPG,36
data\data_classification\Pepper_bell_bacterial_spot\image (220).JPG,36
data\data_classification\Pepper_bell_bacterial_spot\image (694).JPG,36
data\data_classification\Pepper_bell_bacterial_spot\image (899).JPG,36
data\data_classification\Pepper_bell_bacterial_spot\image (929).JPG,36
data\data_classification\Pepper_bell_bacterial_spot\image (425).JPG,36
data\data_classification\Pepper_bell_bacterial_spot\image (98).JPG,36
data\data_classification\Pepper_bell_bacterial_spot\image (507).JPG,36
data\data_classification\Pepper_bell_bacterial_spot\image (266).JPG,36
data\data_classification\Pepper_bell_bacterial_spot\image (847).JPG,36
data\data_classification\Pepper_bell_bacterial_spot\image (168).JPG,36
data\data_classification\Pepper_bell_bacterial_spot\image (918).JPG,36
data\data_classification\Pepper_bell_bacterial_spot\image (208).JPG,36
data\data_classification\Pepper_bell_bacterial_spot\image (460).JPG,36
data\data_classification\Pepper_bell_bacterial_spot\image (96).JPG,36
data\data_classification\Pepper_bell_bacterial_spot\image (665).JPG,36
data\data_classification\Pepper_bell_bacterial_spot\image (62).JPG,36
data\data_classification\Pepper_bell_bacterial_spot\image (505).JPG,36
data\data_classification\Pepper_bell_bacterial_spot\image (321).JPG,36
data\data_classification\Pepper_bell_bacterial_spot\image (140).JPG,36
data\data_classification\Pepper_bell_bacterial_spot\image (329).JPG,36
data\data_classification\Pepper_bell_bacterial_spot\image (904).JPG,36
data\data_classification\Pepper_bell_bacterial_spot\image (159).JPG,36
data\data_classification\Pepper_bell_bacterial_spot\image (109).JPG,36
data\data_classification\Pepper_bell_bacterial_spot\image (316).JPG,36
data\data_classification\Pepper_bell_bacterial_spot\image (131).JPG,36
data\data_classification\Pepper_bell_bacterial_spot\image (480).JPG,36
data\data_classification\Pepper_bell_bacterial_spot\image (497).JPG,36
data\data_classification\Pepper_bell_bacterial_spot\image (793).JPG,36
data\data_classification\Pepper_bell_bacterial_spot\image (426).JPG,36
data\data_classification\Pepper_bell_bacterial_spot\image (282).JPG,36
data\data_classification\Pepper_bell_bacterial_spot\image (333).JPG,36
data\data_classification\Pepper_bell_bacterial_spot\image (892).JPG,36
data\data_classification\Pepper_bell_bacterial_spot\image (648).JPG,36
data\data_classification\Pepper_bell_bacterial_spot\image (758).JPG,36
data\data_classification\Pepper_bell_bacterial_spot\image (396).JPG,36
data\data_classification\Pepper_bell_bacterial_spot\image (651).JPG,36
data\data_classification\Pepper_bell_healthy\image (1142).JPG,37
data\data_classification\Pepper_bell_healthy\image (102).JPG,37
data\data_classification\Pepper_bell_healthy\image (555).JPG,37
data\data_classification\Pepper_bell_healthy\image (1043).JPG,37
data\data_classification\Pepper_bell_healthy\image (118).JPG,37
data\data_classification\Pepper_bell_healthy\image (1239).JPG,37
data\data_classification\Pepper_bell_healthy\image (830).JPG,37
data\data_classification\Pepper_bell_healthy\image (535).JPG,37
data\data_classification\Pepper_bell_healthy\image (3).JPG,37
data\data_classification\Pepper_bell_healthy\image (608).JPG,37
data\data_classification\Pepper_bell_healthy\image (503).JPG,37
data\data_classification\Pepper_bell_healthy\image (343).JPG,37
data\data_classification\Pepper_bell_healthy\image (1048).JPG,37
data\data_classification\Pepper_bell_healthy\image (96).JPG,37
data\data_classification\Pepper_bell_healthy\image (690).JPG,37
data\data_classification\Pepper_bell_healthy\image (1313).JPG,37
data\data_classification\Pepper_bell_healthy\image (112).JPG,37
data\data_classification\Pepper_bell_healthy\image (95).JPG,37
data\data_classification\Pepper_bell_healthy\image (770).JPG,37
data\data_classification\Pepper_bell_healthy\image (481).JPG,37
data\data_classification\Pepper_bell_healthy\image (613).JPG,37
data\data_classification\Pepper_bell_healthy\image (300).JPG,37
data\data_classification\Pepper_bell_healthy\image (863).JPG,37
data\data_classification\Pepper_bell_healthy\image (1474).JPG,37
data\data_classification\Pepper_bell_healthy\image (1316).JPG,37
data\data_classification\Pepper_bell_healthy\image (145).JPG,37
data\data_classification\Pepper_bell_healthy\image (1212).JPG,37
data\data_classification\Pepper_bell_healthy\image (6).JPG,37
data\data_classification\Pepper_bell_healthy\image (722).JPG,37
data\data_classification\Pepper_bell_healthy\image (1383).JPG,37
data\data_classification\Pepper_bell_healthy\image (1056).JPG,37
data\data_classification\Pepper_bell_healthy\image (191).JPG,37
data\data_classification\Pepper_bell_healthy\image (37).JPG,37
data\data_classification\Pepper_bell_healthy\image (1233).JPG,37
data\data_classification\Pepper_bell_healthy\image (828).JPG,37
data\data_classification\Pepper_bell_healthy\image (1426).JPG,37
data\data_classification\Pepper_bell_healthy\image (740).JPG,37
data\data_classification\Pepper_bell_healthy\image (913).JPG,37
data\data_classification\Pepper_bell_healthy\image (793).JPG,37
data\data_classification\Pepper_bell_healthy\image (999).JPG,37
data\data_classification\Pepper_bell_healthy\image (572).JPG,37
data\data_classification\Pepper_bell_healthy\image (433).JPG,37
data\data_classification\Pepper_bell_healthy\image (812).JPG,37
data\data_classification\Pepper_bell_healthy\image (29).JPG,37
data\data_classification\Pepper_bell_healthy\image (1089).JPG,37
data\data_classification\Pepper_bell_healthy\image (1109).JPG,37
data\data_classification\Pepper_bell_healthy\image (1303).JPG,37
data\data_classification\Pepper_bell_healthy\image (715).JPG,37
data\data_classification\Pepper_bell_healthy\image (678).JPG,37
data\data_classification\Pepper_bell_healthy\image (800).JPG,37
data\data_classification\Pepper_bell_healthy\image (322).JPG,37
data\data_classification\Pepper_bell_healthy\image (920).JPG,37
data\data_classification\Pepper_bell_healthy\image (703).JPG,37
data\data_classification\Pepper_bell_healthy\image (1128).JPG,37
data\data_classification\Pepper_bell_healthy\image (1462).JPG,37
data\data_classification\Pepper_bell_healthy\image (10).JPG,37
data\data_classification\Pepper_bell_healthy\image (1177).JPG,37
data\data_classification\Pepper_bell_healthy\image (840).JPG,37
data\data_classification\Pepper_bell_healthy\image (533).JPG,37
data\data_classification\Pepper_bell_healthy\image (1200).JPG,37
data\data_classification\Pepper_bell_healthy\image (643).JPG,37
data\data_classification\Pepper_bell_healthy\image (1106).JPG,37
data\data_classification\Pepper_bell_healthy\image (294).JPG,37
data\data_classification\Pepper_bell_healthy\image (853).JPG,37
data\data_classification\Pepper_bell_healthy\image (397).JPG,37
data\data_classification\Pepper_bell_healthy\image (771).JPG,37
data\data_classification\Pepper_bell_healthy\image (754).JPG,37
data\data_classification\Pepper_bell_healthy\image (1087).JPG,37
